Australian Bureau of Statistics,,,,
,,,,
"2016 Census - Counting Persons, Place of Usual Residence (MB)",,,,
LANP - 4 Digit Level and ENGP Proficiency in Spoken English by LGA (UR),,,,
Counting: Persons Place of Usual Residence,,,,
,,,,
Filters:,,,,
Default Summation,Persons Place of Usual Residence,,,
LGA (UR),Moonee Valley (C),,,
,,,,
Counting,LGA (UR),LANP - 4 Digit Level,ENGP Proficiency in Spoken English,Count
Persons Place of Usual Residence,Moonee Valley (C),Latvian,Very well,14
Persons Place of Usual Residence,Moonee Valley (C),Latvian,Well,5
Persons Place of Usual Residence,Moonee Valley (C),Latvian,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Latvian,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Latvian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Latvian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Latvian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Lithuanian,Very well,5
Persons Place of Usual Residence,Moonee Valley (C),Lithuanian,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Lithuanian,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Lithuanian,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Lithuanian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Lithuanian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Lithuanian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Hungarian,Very well,61
Persons Place of Usual Residence,Moonee Valley (C),Hungarian,Well,18
Persons Place of Usual Residence,Moonee Valley (C),Hungarian,Not well,7
Persons Place of Usual Residence,Moonee Valley (C),Hungarian,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Hungarian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Hungarian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Hungarian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"East Slavic, nfd",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"East Slavic, nfd",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"East Slavic, nfd",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"East Slavic, nfd",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"East Slavic, nfd",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"East Slavic, nfd","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"East Slavic, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Belorussian,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Belorussian,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Belorussian,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Belorussian,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Belorussian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Belorussian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Belorussian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Russian,Very well,111
Persons Place of Usual Residence,Moonee Valley (C),Russian,Well,33
Persons Place of Usual Residence,Moonee Valley (C),Russian,Not well,5
Persons Place of Usual Residence,Moonee Valley (C),Russian,Not at all,5
Persons Place of Usual Residence,Moonee Valley (C),Russian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Russian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Russian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Ukrainian,Very well,211
Persons Place of Usual Residence,Moonee Valley (C),Ukrainian,Well,45
Persons Place of Usual Residence,Moonee Valley (C),Ukrainian,Not well,20
Persons Place of Usual Residence,Moonee Valley (C),Ukrainian,Not at all,3
Persons Place of Usual Residence,Moonee Valley (C),Ukrainian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Ukrainian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Ukrainian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"South Slavic, nfd",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"South Slavic, nfd",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"South Slavic, nfd",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"South Slavic, nfd",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"South Slavic, nfd",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"South Slavic, nfd","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"South Slavic, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Bosnian,Very well,55
Persons Place of Usual Residence,Moonee Valley (C),Bosnian,Well,22
Persons Place of Usual Residence,Moonee Valley (C),Bosnian,Not well,11
Persons Place of Usual Residence,Moonee Valley (C),Bosnian,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Bosnian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Bosnian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Bosnian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Bulgarian,Very well,8
Persons Place of Usual Residence,Moonee Valley (C),Bulgarian,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Bulgarian,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Bulgarian,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Bulgarian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Bulgarian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Bulgarian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Croatian,Very well,647
Persons Place of Usual Residence,Moonee Valley (C),Croatian,Well,222
Persons Place of Usual Residence,Moonee Valley (C),Croatian,Not well,100
Persons Place of Usual Residence,Moonee Valley (C),Croatian,Not at all,7
Persons Place of Usual Residence,Moonee Valley (C),Croatian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Croatian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",8
Persons Place of Usual Residence,Moonee Valley (C),Croatian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Macedonian,Very well,327
Persons Place of Usual Residence,Moonee Valley (C),Macedonian,Well,94
Persons Place of Usual Residence,Moonee Valley (C),Macedonian,Not well,48
Persons Place of Usual Residence,Moonee Valley (C),Macedonian,Not at all,3
Persons Place of Usual Residence,Moonee Valley (C),Macedonian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Macedonian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",10
Persons Place of Usual Residence,Moonee Valley (C),Macedonian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Serbian,Very well,187
Persons Place of Usual Residence,Moonee Valley (C),Serbian,Well,59
Persons Place of Usual Residence,Moonee Valley (C),Serbian,Not well,27
Persons Place of Usual Residence,Moonee Valley (C),Serbian,Not at all,6
Persons Place of Usual Residence,Moonee Valley (C),Serbian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Serbian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Serbian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Slovene,Very well,40
Persons Place of Usual Residence,Moonee Valley (C),Slovene,Well,40
Persons Place of Usual Residence,Moonee Valley (C),Slovene,Not well,3
Persons Place of Usual Residence,Moonee Valley (C),Slovene,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Slovene,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Slovene,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Slovene,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Serbo-Croatian/Yugoslavian, so described",Very well,25
Persons Place of Usual Residence,Moonee Valley (C),"Serbo-Croatian/Yugoslavian, so described",Well,14
Persons Place of Usual Residence,Moonee Valley (C),"Serbo-Croatian/Yugoslavian, so described",Not well,8
Persons Place of Usual Residence,Moonee Valley (C),"Serbo-Croatian/Yugoslavian, so described",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Serbo-Croatian/Yugoslavian, so described",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Serbo-Croatian/Yugoslavian, so described","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Serbo-Croatian/Yugoslavian, so described",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"West Slavic, nfd",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"West Slavic, nfd",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"West Slavic, nfd",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"West Slavic, nfd",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"West Slavic, nfd",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"West Slavic, nfd","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"West Slavic, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Czech,Very well,12
Persons Place of Usual Residence,Moonee Valley (C),Czech,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Czech,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Czech,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Czech,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Czech,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Czech,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Polish,Very well,244
Persons Place of Usual Residence,Moonee Valley (C),Polish,Well,75
Persons Place of Usual Residence,Moonee Valley (C),Polish,Not well,24
Persons Place of Usual Residence,Moonee Valley (C),Polish,Not at all,4
Persons Place of Usual Residence,Moonee Valley (C),Polish,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Polish,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",8
Persons Place of Usual Residence,Moonee Valley (C),Polish,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Slovak,Very well,11
Persons Place of Usual Residence,Moonee Valley (C),Slovak,Well,4
Persons Place of Usual Residence,Moonee Valley (C),Slovak,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Slovak,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Slovak,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Slovak,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Slovak,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Czechoslovakian, so described",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Czechoslovakian, so described",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Czechoslovakian, so described",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Czechoslovakian, so described",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Czechoslovakian, so described",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Czechoslovakian, so described","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Czechoslovakian, so described",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nfd",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nfd",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nfd",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nfd",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nfd",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nfd","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Albanian,Very well,61
Persons Place of Usual Residence,Moonee Valley (C),Albanian,Well,9
Persons Place of Usual Residence,Moonee Valley (C),Albanian,Not well,11
Persons Place of Usual Residence,Moonee Valley (C),Albanian,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Albanian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Albanian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Albanian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Aromunian (Macedo-Romanian),Very well,5
Persons Place of Usual Residence,Moonee Valley (C),Aromunian (Macedo-Romanian),Well,0
Persons Place of Usual Residence,Moonee Valley (C),Aromunian (Macedo-Romanian),Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Aromunian (Macedo-Romanian),Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Aromunian (Macedo-Romanian),Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Aromunian (Macedo-Romanian),"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Aromunian (Macedo-Romanian),Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Romanian,Very well,16
Persons Place of Usual Residence,Moonee Valley (C),Romanian,Well,13
Persons Place of Usual Residence,Moonee Valley (C),Romanian,Not well,5
Persons Place of Usual Residence,Moonee Valley (C),Romanian,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Romanian,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Romanian,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Romanian,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Romany,Very well,5
Persons Place of Usual Residence,Moonee Valley (C),Romany,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Romany,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Romany,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Romany,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Romany,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Romany,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nec",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nec",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nec",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nec",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nec",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Other Eastern European Languages, nec","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
